Id,Gender,Age
0,F,27
1,M,55
2,M,49
3,M,29
4,M,57
5,F,36
6,F,58
7,M,33
8,F,31
9,M,26
10,M,55
11,M,53
12,M,35
13,M,37
14,M,21
15,M,41
16,M,19
17,F,36
18,M,29
19,F,22
20,F,36
21,F,56
22,M,48
23,F,60
24,F,40
25,F,39
26,M,36
27,F,60
28,M,57
29,F,50
30,M,56
31,F,58
32,F,57
33,F,60
34,M,32
35,M,18
36,M,44
37,F,40
38,M,24
39,M,52
40,M,55
41,F,55
42,M,48
43,F,55
44,M,20
45,M,27
46,F,37
47,F,54
48,F,55
49,F,30
50,F,34
51,F,35
52,M,55
53,M,56
54,F,32
55,F,21
56,F,23
57,M,52
58,F,58
59,F,33
60,M,55
61,M,54
62,M,38
63,F,20
64,F,34
65,M,35
66,F,58
67,F,47
68,F,53
69,M,20
70,M,33
71,F,25
72,M,23
73,M,40
74,M,30
75,F,34
76,F,60
77,M,58
78,M,33
79,F,32
80,M,59
81,F,60
82,M,39
83,F,34
84,F,47
85,M,31
86,F,35
87,M,47
88,M,46
89,M,41
90,F,52
91,F,27
92,F,57
93,M,23
94,M,32
95,M,39
96,F,50
97,F,27
98,F,30
99,F,48
100,F,49
101,M,49
102,M,59
103,F,32
104,M,33
105,F,28
106,F,54
107,M,59
108,M,27
109,M,28
110,M,25
111,M,55
112,F,47
113,M,25
114,F,27
115,M,56
116,F,19
117,F,19
118,F,46
119,M,31
120,F,51
121,M,56
122,F,49
123,M,49
124,M,43
125,F,38
126,F,39
127,M,51
128,M,38
129,F,22
130,F,25
131,M,39
132,F,28
133,M,37
134,M,40
135,M,40
136,F,60
137,F,45
138,M,24
139,F,55
140,M,43
141,F,54
142,M,20
143,M,25
144,F,51
145,F,55
146,F,52
147,F,23
148,F,34
149,M,59
150,M,34
151,M,56
152,M,60
153,F,20
154,M,57
155,F,42
156,M,35
157,M,55
158,F,47
159,F,37
160,M,36
161,F,28
162,M,39
163,F,27
164,M,35
165,F,21
166,F,36
167,F,35
168,M,26
169,M,45
170,M,32
171,F,36
172,M,35
173,F,20
174,M,24
175,F,19
176,F,18
177,M,58
178,M,56
179,M,47
180,F,24
181,M,27
182,M,28
183,M,44
184,F,48
185,M,25
186,M,31
187,M,55
188,F,31
189,M,52
190,F,58
191,F,22
192,M,43
193,M,29
194,M,23
195,F,51
196,M,20
197,M,43
198,M,37
199,F,50
200,M,33
201,F,30
202,F,50
203,M,34
204,F,25
205,M,29
206,F,24
207,F,55
208,M,52
209,M,38
210,F,44
211,M,38
212,F,51
213,M,21
214,M,48
215,F,43
216,M,43
217,F,49
218,F,59
219,M,23
220,F,29
221,F,25
222,F,19
223,M,48
224,F,37
225,M,55
226,F,48
227,M,23
228,M,56
229,M,18
230,M,22
231,M,49
232,M,46
233,M,19
234,M,50
235,M,55
236,F,47
237,F,18
238,M,30
239,F,23
240,M,34
241,F,42
242,M,41
243,F,40
244,F,25
245,M,43
246,M,43
247,M,20
248,M,22
249,M,28
250,M,26
251,F,21
252,M,51
253,M,25
254,M,48
255,M,42
256,F,44
257,M,52
258,F,37
259,M,22
260,F,31
261,M,23
262,M,53
263,M,28
264,M,46
265,F,18
266,M,54
267,M,52
268,F,37
269,M,35
270,M,26
271,F,58
272,M,48
273,M,31
274,M,47
275,F,35
276,F,28
277,M,20
278,F,52
279,M,58
280,M,38
281,F,57
282,F,60
283,M,56
284,M,54
285,F,59
286,F,23
287,M,35
288,F,60
289,M,52
290,M,49
291,F,33
292,F,52
293,M,18
294,M,58
295,F,54
296,F,44
297,M,30
298,M,53
299,M,28
300,M,47
301,M,31
302,M,33
303,M,49
304,M,48
305,F,53
306,F,19
307,M,58
308,F,36
309,F,23
310,M,54
311,F,37
312,M,40
313,M,28
314,F,27
315,M,40
316,M,59
317,M,54
318,F,25
319,F,21
320,F,60
321,M,28
322,F,41
323,M,33
324,M,18
325,F,28
326,F,26
327,M,44
328,M,25
329,F,45
330,F,50
331,M,22
332,M,31
333,F,19
334,M,24
335,M,40
336,M,31
337,F,52
338,M,53
339,M,57
340,M,44
341,M,51
342,M,22
343,F,28
344,F,33
345,F,46
346,M,50
347,M,51
348,M,42
349,F,24
350,F,24
351,M,18
352,M,28
353,M,22
354,F,57
355,M,55
356,F,19
357,M,38
358,M,25
359,F,44
360,M,20
361,M,36
362,M,59
363,M,51
364,F,19
365,M,38
366,M,33
367,M,60
368,M,46
369,M,50
370,M,48
371,F,47
372,M,58
373,F,52
374,F,25
375,F,35
376,F,34
377,M,26
378,M,57
379,M,42
380,F,34
381,F,25
382,M,28
383,M,20
384,M,43
385,M,26
386,F,60
387,M,41
388,M,36
389,M,50
390,M,45
391,F,44
392,M,34
393,F,45
394,F,48
395,F,40
396,F,46
397,F,45
398,F,18
399,F,60
400,M,41
401,M,56
402,F,55
403,F,47
404,M,50
405,M,53
406,F,22
407,M,23
408,M,33
409,M,18
410,F,28
411,M,32
412,F,34
413,M,30
414,M,34
415,M,57
416,F,50
417,F,50
418,M,27
419,M,25
420,F,49
421,F,58
422,M,30
423,F,46
424,F,24
425,F,34
426,M,28
427,M,56
428,F,30
429,M,19
430,F,18
431,F,47
432,F,21
433,M,33
434,M,34
435,F,26
436,F,36
437,F,35
438,M,32
439,F,38
440,M,51
441,F,43
442,M,32
443,F,59
444,F,40
445,M,58
446,F,20
447,M,32
448,F,25
449,M,40
450,M,45
451,F,37
452,F,33
453,M,18
454,F,39
455,M,33
456,F,38
457,M,23
458,F,55
459,F,46
460,M,30
461,F,19
462,M,53
463,F,22
464,F,22
465,F,20
466,M,35
467,M,53
468,M,20
469,M,36
470,F,25
471,M,19
472,F,38
473,M,57
474,F,44
475,M,38
476,M,42
477,F,47
478,M,30
479,M,42
480,M,59
481,M,59
482,M,42
483,F,41
484,F,52
485,M,38
486,F,19
487,M,37
488,M,53
489,F,47
490,M,46
491,M,26
492,M,53
493,F,21
494,M,34
495,M,41
496,F,59
497,M,53
498,M,27
499,F,49
